X,Y
99.732,35.549
98.451,32.042
91.316,27.684
97.52,32.622
95.684,32.042
93.415,28.824
94.575,23.453
99.126,37.819
96.083,36.611
94.847,30.984
100.23,39.496
96.029,32.742
94.672,29.853
104.92,46.507
96.849,32.569
91.39,23.509
98.756,33.055
103.1,41.107
95.401,25.955
98.529,36.395
94.419,35.806
97.145,33.45
101.69,37.178
93.384,27.251
96.295,34.061
90.737,25.287
90.707,24.047
94.975,30.031
102.29,43.745
98.008,30.197
95.843,34.29
100.84,41.52
98.686,32.313
95.446,28.66
95.358,27.472
100.96,38.07
95.258,27.212
100.98,38.437
94.455,33.36
102.48,39.812
97.776,32.905
94.949,31.366
95.774,26.813
97.464,32.63
94.553,29.093
92.93,24.597
97.45,35.187
97.593,31.316
104.08,43.387
101.17,36.186
94.524,29.666
92.181,25.461
97.894,34.405
96.03,31.016
96.394,36.022
94.389,31.081
99.167,32.859
95.386,28.458
100.64,33.959
97.734,35.853
101.03,42.333
98.515,38.75
96.024,30.718
92.213,20.907
94.166,33.699
99.147,31.546
100.26,37.798
92.289,24.68
99.453,35.009
95.258,31.704
97.118,30.561
97.116,34.262
105.89,48.998
97.968,36.184
93.752,29.212
91.224,22.725
98.478,34.363
99.51,32.979
93.16,30.135
101.12,38.188
102.56,36.431
97.656,35.351
91.974,22.011
100.77,38.723
98.214,37.923
99.409,33.312
93.648,21.124
98.133,35.581
95.893,28.732
99.898,31.303
101.48,36.239
100.25,37.82
92.755,24.016
99.822,35.966
95.106,26.912
94.927,31.486
97.971,31.512
92.475,32.326
103.42,43.063
94.871,31.048
95.745,28.274
95.707,29.682
100.57,32.894
96.306,32.791
95.6,29.852
98.21,34.695
94.86,28.711
96.969,30.653
96.346,32.59
108.02,46.881
95.341,32.803
94.501,24.921
96.52,30.734
93.741,29.311
99.87,36.918
106.08,44.631
101.24,41.001
99.467,37.366
102.6,40.01
97.896,37.739
98.341,32.151
92.406,29.538
100.02,35.082
100.5,38.407
96.168,34.278
96.584,35.244
99.359,38.819
91.014,25.407
97.602,33.495
96.673,33.631
100.94,39.597
95.594,30.785
97.825,31.847
90.622,22.994
101.33,43.202
99.225,35.05
96.838,34.316
90.719,18.329
98.723,34.609
99.276,35.012
94.667,35.173
101.07,34.343
101.28,39.3
92.89,27.186
99.218,33.526
98.799,32.452
94.865,30.544
94.423,29.454
93.306,24.457
98.975,36.418
94.573,27.499
100.73,37.345
90.602,23.415
94.504,24.866
94.832,28.095
98.529,40.083
98.8,32.917
99.911,39.86
93.247,23.935
98.422,37.134
100.34,37.085
102.46,42.675
100.47,36.052
94.042,23.402
95.805,32.151
91.474,22.4
95.488,34.088
99.14,36.502
99.469,33.839
96.794,34.335
93.468,26.775
97.741,35.014
96.916,35.935
94.554,25.144
96.706,30.421
101.15,38.837
97.405,32.358
95.97,30.421
92.534,23.613
96.701,30.348
94.658,25.356
95.45,30.314
97.109,29.378
110.5,28.426
111.78,28.604
116.63,26.975
110.56,34.597
112.88,18.676
116.99,34.806
114.31,39.025
113.89,37.315
110.74,34.952
111.59,27.596
116.47,18.81
111.16,36.894
109.28,27.337
121.54,18.544
109.54,15.53
115.67,28.782
111.42,13.283
116.39,33.73
107.46,29.85
118.31,29.013
106.75,22.986
112.36,24.908
110.81,28.381
116.38,32.448
115.92,36.998
117.42,27.51
113.55,29.827
113.38,17.723
113.72,25.282
109.84,40.623
113.89,35.761
116.17,23.656
114.46,34.783
116.85,35.705
115.85,20.939
113.35,30.292
117.8,34.086
112.57,22.182
120.82,35.688
111.96,40.085
113.55,31.678
112.36,36.175
110.3,24.811
112.74,35.878
112.23,26.59
112.68,22.292
115.74,35.241
114.84,23.628
110.71,29.56
108.85,27.101
117.45,24.22
113.67,29.53
112.62,34.764
106.37,24.788
117.22,23.904
111.11,10.434
112.24,39.37
109.4,34.081
113.18,32.529
120.76,25.106
108.93,26.681
115.87,32.903
113.82,35.355
113.5,27.144
111.93,36.332
111.49,32.458
111.34,33.033
117.24,19.813
117.71,32.586
110.61,38.108
114.84,34.257
119.6,29.656
113.44,39.57
113.28,29.411
114.44,30.717
114.07,21.019
110.87,20.655
116.42,33.027
112.03,19.944
109.59,26.583
109.42,26.902
115.14,28.934
114.77,31.425
115.36,31.977
112.53,32.282
113.39,29.501
112.73,27.492
112.15,20.755
111.24,34.186
114.65,37.218
110.5,37.756
110.61,31.91
115.5,45.787
117.21,16.051
113.05,28.07
115.69,39.217
114.86,27.552
109.21,36.488
112.29,33.145
109.52,25.924
114.02,34.132
118.41,12.962
115.66,34.137
113.67,39.955
119.84,32.581
117.8,26.039
113.74,30.807
115.72,24.123
112,25.551
114.71,33.501
112.33,32.633
114.98,24.018
114.63,29.886
110.24,21.399
116.27,29.26
111.16,18.762
112.81,28.306
116.27,27.276
113.23,38.178
115.6,29.786
114.34,17.702
113.33,25.507
113.39,30.18
115.16,24.183
108.71,44.145
120.65,30.041
114.27,23.122
117.65,25.89
109.9,25.272
116.84,30.621
115.23,27.831
114.22,27.52
113.82,24.854
117.91,31.436
117.66,41.583
119.04,39.454
108.85,18.283
113.55,36.667
113.21,42.312
112.96,33.332
110.07,25.419
117.04,32.019
114.88,29.696
113.15,36.25
113.42,34.623
109.56,34.889
115.38,33.484
116.82,38.379
117.97,30.07
110.67,27.675
112.77,29.09
109.14,32.625
115.94,31.314
114.02,41.396
112.27,32.416
115,32.679
113.66,31.402
113.91,35.321
113.05,28.883
113.32,35.307
108.36,31.059
116.07,27.575
115.85,31.934
113.85,37.66
119.07,23.415
114.4,36.732
116.39,26.396
113.7,36.466
112.45,33.653
117.48,28.344
114.04,16.785
109.98,32.437
116.33,32.773
115.66,32.476
114.47,31.731
116.57,27.863
107.33,34.302
113.19,22.635
115.71,30.38
116.62,22.327
115.59,28.105
115.88,28.738
115.38,24.366
109.39,33.699
109.56,42.054
117.34,38.151
115.57,28.641
112.57,15.305
117.22,28.412
110,32.102
108.82,27.749
114.03,31.204
115.36,20.245
111.86,24.33
111.23,27.521
114.64,38.958
116.72,30.313
120.5,37.249
109.49,31.188
114.8,22.445
115.66,25.987
115.13,27.982
113.52,23.76
111.63,38.995
110.66,38.716
115.08,33.771
118.66,26.968
117.32,28.202
113.31,36.704
114.6,32.432
116.65,37.628
114.74,23.732
108.5,21.371
111.65,28.468
113.78,23.639
115.45,42.695
115.39,33.297
114.93,37.568
113,31.498
120.27,23.246
106.85,41.961
114.47,27.545
110.51,22.55
113.79,18.311
115.43,32.941
113.17,27.604
118.26,19.519
113.71,28.616
111.72,23.198
110.39,45.144
117.29,23.185
116.57,30.805
114.03,33.436
114.32,29.025
114.37,29.44
109.8,34.843
115.52,36.732
111.35,27.878
117.09,31.919
113.67,30.434
118.82,38.143
115.03,24.48
111.42,28.262
120.51,27.762
115.48,37.578
113.59,19.522
109.18,32.552
110.17,31.119
116.11,18.752
116.13,38.801
113.52,11.888
113.64,41.821
112.77,21.876
108.99,25.381
109.88,31.783
113.49,44.052
115.11,32.787
109.84,35.781
114.26,39.186
112.5,18.934
112.45,20.548
111.25,29.639
114.53,25.575
112.6,28.425
113.06,25.372
120.38,39.652
115.14,31.869
112.23,24.024
113.23,30.871
112.35,29.039
114.49,26.783
114.41,16.511
118.16,27.813
112.73,31.5
115.01,25.14
114.86,28.384
113.7,34.464
107.06,29.856
117.5,31.218
120.82,27.886
120.32,36.197
111.25,31.663
114.63,35.54
111.68,37.333
112.19,15.975
117.6,26.373
111.38,30.487
115.19,29.488
114.23,31.442
118.04,33.151
119.54,38.721
119.95,29.339
113.73,30.117
113.45,30.202
115.19,32.008
117.3,35.654
113.56,29.958
114.98,21.022
116.81,33.507
111.24,25.186
113.65,31.623
123.99,28.351
111.96,20.231
112.95,47.854
106.63,30.776
110.97,24.573
109.23,29.521
118.01,18.073
111.66,32.851
111.13,34.658
113.02,37.685
117.95,19.758
111.07,31.969
114.63,37.542
112.08,29.259
112.13,30.576
110.36,27.674
120.3,27.797
114.17,23.581
114.12,26.132
116.85,37.191
111.68,22.065
108.27,20.653
114.03,30.269
114.5,35.919
117.05,22.933
112.77,30.334
113.77,29.43
116.04,35.896
112.72,36.351
116.32,34.513
119.84,22.692
115.47,25.517
116.69,29.431
114.65,18.046
110.34,47.385
119.15,28.352
114.02,24.567
114.21,23.437
114.12,31.025
118.31,27.623
114.68,19.085
110.91,18.53
109.84,29.854
112.93,18.611
112.18,29.607
109.52,24.398
110.41,24.498
118.24,35.971
113.53,21.981
116.84,9.9046
118.06,33.72
115.67,31.134
111.95,17.963
112.57,33.05
118.25,27.977
110.71,24.384
112.82,31.815
117.73,25.306
115.09,27.26
116.15,17.288
116.85,23.603
114.36,13.47
118.55,27.733
114.71,28.453
117.55,27.686
111.21,32.688
113.62,26.327
110.57,12.011
110.94,28.876
112.56,30.352
113.82,30.063
119.27,23.284
113.49,41.743
111.39,27.8
116.62,28.892
112.97,25.491
109.41,35.302
114.65,30.406
113.81,24.278
114.21,36.131
125.12,16.337
115.08,20.224
108.06,21.748
115.95,30.267
109.67,27.404
113.64,17.59
119.22,29.841
117.2,45.226
114.45,43.024
120.12,34.191
118.09,31.818
110.55,26.007
116.31,24.973
111.24,29.553
117.84,34.539
114.97,33.808
110.81,31.957
111.74,26.912
109.22,35.913
112.51,25.241
114.78,34.922
110.82,35.265
113.35,41.109
112.37,20.536
116.87,29.493
113.83,32.817
116.75,24.917
109.51,33.799
107.67,33.789
111.37,24.334
113.55,39.617
111.53,24.971
116.54,25.871
114.96,28.609
115.82,35.017
112.69,27.232
108,18.401
116.26,31.449
118.58,25.379
118,18.355
110.83,21.098
118.94,25.192
113.95,30.877
117,35.145
111.2,31.273
114.93,32.778
113.21,31.396
114.95,27.665
116.4,39.317
118.52,33.033
115.44,39.258
117.03,22.635
114.6,31.809
118.16,31.68
112.06,20.683
112.57,29.926
111.65,24.943
113.69,22.543
115.45,24.76
111.35,33.758
115.22,26.301
116.01,28.623
112.62,37.287
115.74,32.236
112.76,35.542
112.13,30.335
109.67,18.168
115.72,24.991
111.22,25.957
113.66,33.387
110.64,34.943
109.11,23.266
109.95,31.537
119.82,21.585
105.62,28.199
113.35,19.784
118.4,38.887
110,41.008
108.83,36.554
115.21,31.102
113.21,17.053
111.03,35.446
119.41,17.397
116.24,29.248
111.45,20.078
112.63,27.199
113.1,30.889
113.18,35.232
115.39,38.312
114.4,42.696
111.14,24.451
115.51,21.843
115.68,33.315
110.46,18.555
111.2,33.921
117.53,44.295
112.34,30.836
119.37,25.112
112.91,31.013
113.48,11.157
112.36,36.067
115.99,28.523
114.89,40.524
112.91,28.769
113.38,30.641
116.14,47.295
115.9,18.402
110.66,18.607
118.79,25.976
114.71,29.89
110.25,33.087
118.11,35.327
112.71,34.143
113.99,29.778
113.93,34.647
114.72,13.929
111.62,29.064
117.93,34.285
113.19,37.96
113.23,39.255
116.51,25.445
113.32,27.174
113.22,35.533
115.76,17.167
114.27,23.703
114.81,31.093
116.24,33.061
115.21,34.779
114.41,35.863
111.41,40.242
115.06,39.067
116.05,25.102
115.01,26.535
113.8,27.343
115.18,29.661
118.52,30.705
107.71,29.006
109.62,32.716
116.85,37.381
114.47,27.16
110.42,20.536
112.26,23.64
115,27.491
117.85,21.84
113.25,29.558
113.41,22.65
115.64,20.746
118.58,27.13
113.7,38.979
111.86,36.317
111.16,25.725
117,43.586
112.55,26.646
111.25,34.51
116.87,29.453
116.08,18.976
120.62,27.618
113.87,27.685
110.69,36.368
115.35,27.43
110.05,26.271
112.06,21.529
112.94,27.317
116.22,35.725
112.5,39.849
113.35,38.352
120.44,14.631
115.9,28.92
114.17,33.258
114.6,31.645
113.7,26.013
117.3,25.035
115.59,26.75
112.66,22.134
117.11,22.894
114.33,41.538
115.12,23.775
114.08,24.357
112.81,33.99
112.46,32.71
114.9,26.111
114.89,30.885
114.17,31.98
114.71,35.012
109.17,24.339
112.21,27.19
119.4,33.106
111.54,41.839
109.66,24.722
113.86,38.036
110.43,21.466
110.76,31.717
110.12,40.31
112.61,25.717
112.84,28.635
112.28,35.2
113.3,33.052
117.28,27.623
110.29,34.758
121.76,32.905
115.1,37.561
109.09,22.505
116.53,28.218
114.34,25.679
113.13,25.441
117.67,28.127
119.52,21.125
112.37,24.869
113.78,26.918
117.64,21.995
116.31,32.725
121.95,32.535
110.73,31.939
114.66,30.587
107.19,26.177
118.35,39.777
117.28,32.333
112.85,32.304
108.59,26.064
102.09,67.147
101.94,61.63
102.38,64.491
102.47,65.526
105.92,71.023
106.33,60.698
107.62,59.725
107.17,53.304
100.4,67.881
104.62,61.539
102.53,68.114
98.616,61.59
102.29,60.691
106.41,62.757
104.95,71.9
97.313,72.563
102.11,71.584
106.77,70.674
104.54,69.316
102.06,62.044
102.73,60.117
104.53,65.462
108.9,63.227
98.159,65.807
99.574,63.94
104.64,63.35
97.381,54.554
105.1,64.696
104.49,65.123
110.66,65.297
100.97,67.821
100.19,62.058
99.896,59.032
101.02,61.267
100.25,67.811
102.14,65.46
98.348,62.545
103.08,70.447
103.53,69.025
101.68,66.055
98.29,64.716
101.74,79.688
108.43,54.017
99.571,65.571
100.28,70.833
95.514,62.45
106.22,64.677
103.68,58.396
103.84,63.981
101.4,71.128
105.14,75.513
101.55,80.985
106.45,73.642
99.405,59.006
95.818,78.478
101.95,65.742
101.94,46.253
102.79,66.463
104.85,63.663
102.52,77.965
103.47,67.823
103.73,73.081
109.42,70.732
107.24,65.07
97.539,65.87
100.28,68.743
103.13,65.012
105.1,50.694
105.65,56.796
104.26,64.059
102.79,74.373
104.91,66.046
106.77,61.561
102.03,63.86
102.86,55.838
106.5,73.795
104.54,57.757
102.44,73.134
104.27,67.192
97.924,75.936
101.73,71.826
101.54,64.029
106.09,82.06
106.36,51.815
107.04,70.284
110.91,70.714
99.181,78.071
107.34,60.995
100.42,58.803
102.03,54.46
108.35,67.185
102.26,79.227
105.66,64.624
99.939,54.878
102.7,64.742
107.93,74.554
101.02,65.781
98.488,66.632
99.015,67.745
103.95,75.169
99.177,81.135
105.12,72.541
97.016,66.575
105.12,80.638
100.17,72.432
101.62,63.516
101.92,75.304
98.146,69.045
102.81,60.131
105.66,69.056
104.48,67.539
105.04,84.519
108.23,64.558
103.93,69.865
100.96,67.43
104.14,77.884
102.68,65.803
99.058,63.54
104.22,71.896
102.19,67.579
105.42,63.938
107.77,65.805
102.26,73.8
103.91,65.998
103.71,63.736
99.153,58.799
103.1,77.318
101.31,68.296
103.79,75.663
101.76,64.107
97.764,63.099
101.02,62.326
99.47,59.799
104.2,63.719
105.28,73.494
96.462,60.037
108.68,72.702
102.93,55.659
105.55,69.659
100.29,65.299
106.66,73.516
101.3,70.525
104.43,70.422
109.05,59.508
99.746,66.647
103.41,72.625
99.005,64.045
99.84,68.48
104.1,55.2
103.07,51.094
104.41,71.692
99.648,67.781
99.805,72.734
101.82,64.533
107.35,70.761
105.53,72.752
102.5,74.939
107.01,65.344
106.1,55.235
102.64,75.888
102.55,68.9
99.6,62.275
105.63,68.847
106.52,62.708
104.63,64.164
106.7,74.205
107.81,63.433
108.54,65.603
103.77,58.524
102,71.149
98.667,73.447
103.39,61.183
99.775,60.686
99.309,71.331
108.19,63.23
104.77,75.831
99.117,59.503
100.79,65.878
107.8,64.449
106.94,68.89
103.92,74.682
102.78,64.781
98.013,60.129
102.99,67.515
106.32,67.066
106.4,77.816
107.92,76.724
105.42,64.682
105.85,60.819
99.691,67.793
103.84,59.469
104.7,79.31
106.29,71.142
103.78,59.475
100.94,77.569
103.97,68.162
104.16,73.12
106.37,68.045
100.4,61.447
106.75,57.879
102.6,57.398
99.111,62.87
101.53,65.689
107.28,66.105
102.25,72.624
100.53,58.684
103.63,69.623
99.369,62.361
106.89,69.518
106.78,75.486
99.341,65.716
108.75,71.67
104.69,61.355
102.72,58.12
101.68,68.486
98.66,59.396
104.45,61.381
99.351,71.913
100.46,56.116
99.15,48.894
102.77,68.046
103.36,71.582
100.72,72.689
105.92,58.495
105.18,60.084
102.28,70.942
105.65,74.746
109.45,81.353
100.83,60.821
102.46,74.261
99.433,69.258
108.07,69.407
101.5,60.741
104.69,76.335
107.21,69.72
104.51,71.362
109.33,72.104
100.86,61.083
98.323,75.879
103.33,71.482
100.64,73.978
105.09,64.785
97.621,62.139
105.01,80.275
103.3,62.85
103.83,56.267
103.4,56.99
106.08,61.834
106.26,68.004
104.73,60.16
98.006,72.015
108.81,73.701
106.21,74.584
103.06,64.942
102.6,62.479
105.28,77.475
103.48,60.498
109.57,67.417
103.97,59.288
105.24,70.399
103.53,68.735
101.73,72.096
98.199,62.261
99.517,59.499
100.42,48.887
99.119,73.978
103.9,67.183
101.38,65.022
103.89,68.105
100.38,68.111
99.825,48.283
99.862,60.205
105.42,65.07
108.65,67.062
107.06,59.572
106.59,81.011
96.912,70.373
100.19,62.978
106.93,66.938
98.141,72.875
99.607,72.806
96.817,62.245
108.29,69.515
99.48,65.682
97.217,53.396
108.03,64.568
98.517,66.404
103,57.529
97.385,68.698
102.33,66.093
104.07,63.337
100.02,58.954
104.32,52.764
107.62,72.015
102.45,69.951
103.2,72.254
102.63,62.28
100.14,58.888
105.5,63.448
101.08,55.653
101.2,44.377
108.62,65.835
106.71,62.066
107.87,77.779
106.53,70.083
101.33,56.654
100.32,69.127
103.8,63.723
103.65,83.522
100.49,68.176
106.35,78.408
98.938,70.871
103.6,57.073
101.95,64.979
104.84,59.43
102.52,70.399
100.17,56.157
105.08,66.069
99.667,69.909
108.06,82.235
106.51,71.334
101.88,67.784
103.04,68.333
104.6,63.125
102.01,66.461
99.758,66.884
102.36,51.316
107.59,61.377
105.34,74.841
107.74,65.735
98.926,78.6
103.17,73.607
99.034,71.625
93.252,77.747
107,69.804
104.07,69.875
100.35,67.244
104.83,82.787
100.81,76.817
102.03,61.614
104.25,72.893
109.76,69.969
96.125,64.834
99.968,82.072
101.94,61.18
102.82,66.708
107.27,72.958
102.37,61.722
109.11,63.864
104.99,66.838
101.97,77.551
99.352,62.68
100.35,65.709
105.25,58.613
104.38,70.669
100.28,53.792
101.07,68.143
99.803,56.549
105.59,65.56
105.95,61.839
101.68,74.041
110.54,54.375
106.79,66.283
102.68,71.387
101.82,75.447
106.31,64.619
104.31,67.559
100.56,63.957
100.45,70.866
104.56,79.456
104.53,61.366
100.67,66.494
100.99,59.584
100.09,63.97
103.23,61.062
101.54,56.914
100.78,71.038
107.02,62.829
100.86,58.854
103.33,55.679
103.59,60.361
102.01,64.304
102.54,62.985
103.52,66.15
110.05,63.345
106.57,60.244
106.36,80.635
105.43,78.553
104.11,72.904
103.14,60.258
102.65,68.407
106.96,65.709
101.1,67.68
102.23,68.327
103.8,70.644
101.03,66.899
105.84,71.797
103.25,55.709
100.83,68.023
107,46.466
100.43,53.556
108.26,68.923
104.4,68.441
103.7,61.293
101.88,76.909
99.731,67.417
104.75,64.566
100.85,71.121
105.66,75.238
107.25,56.539
103.28,70.863
97.594,56.228
102.54,63.497
101.46,67.627
106.75,71.875
107.69,59.078
99.804,54.183
102.1,73.424
102.56,69.073
103.93,74.728
102.18,74.961
107.66,70.919
99.969,58.912
106.4,72.768
106.8,69.847
101.06,64.845
96.082,62.989
101.78,60.477
108.61,66.713
106.66,67.988
95.415,80.711
105.25,61.794
101.77,59.518
105.6,71.28
104.76,65.671
99.803,62.994
102.84,72.572
104.86,68.567
103.44,69.991
101.2,59.98
105.41,64.772
101.37,67.106
102.09,60.513
99.719,62.998
107.46,70.173
100.48,72.42
99.881,61.352
105.03,71.001
104.07,61.23
101.36,53.292
97.717,58.422
106.75,66.586
103.03,65.744
104.44,62.92
104.13,60.831
101.33,64.382
95.474,59.9
105.32,67.504
104.82,68.88
101.89,62.642
105.2,70.785
107.8,64.941
106.01,70.909
107.16,69.331
101.23,65.567
104.77,61.309
105.66,59.653
102.15,60.74
100.9,61.148
104.99,68.903
99.676,77.896
105.56,56.031
106.63,76.877
102.31,64.824
102.07,72.184
100.85,59.773
105.53,60.771
102.9,67.589
101.91,68.135
104.78,67.617
104.6,69.887
105.73,65.06
101.23,63.278
103.95,65.736
101.79,62.867
103.9,59.963
98.099,62.869
103.06,64.43
104.27,74.216
108.92,75.439
97.424,62.93
100.85,68.492
102.51,78.285
100.73,56.09
103.89,83.007
105.17,60.547
99.753,61.263
101.52,72.005
105.18,75.45
105.92,44.9
104.25,57.873
98.955,69.999
102.56,58.441
105.2,68.39
104.73,67.433
96.705,66.043
102.51,61.611
102.03,57.516
106.4,69.733
101.33,76.434
93.322,70.738
106.91,61.171
100.01,68.868
105.37,66.707
101.21,80.222
104.42,76.396
102.13,70.77
105.76,67.549
106.89,71.724
107.74,76.632
105.62,68.86
102.75,72.426
102.78,74.652
100.38,67.194
108.35,65.495
101.59,60.116
102.47,65.715
103.76,74.621
100.48,73.967
107.61,79.74
99.253,74.781
101.41,64.949
104.86,58.007
101.38,73.093
107.55,68.9
104.65,66.239
98.519,64.297
101.38,66.321
101.2,68.403
104.03,66.338
100.48,57.448
102.5,75.005
105.75,66.555
99.18,70.984
104.77,65.243
105.42,55.595
102.33,78.146
104.3,57.625
102.81,63.839
105.72,58.41
100.41,71.659
105.36,65.107
101.97,66.928
114.21,64.119
102.77,62.604
103.28,68.275
99.959,74.252
97.717,71.985
103.71,63.817
97.511,70.871
101.18,56.059
109.32,64.379
104.59,60.144
102.76,64.306
105.39,65.037
100.87,75.742
102.65,60.513
101.95,82.807
101.33,65.545
103.94,70.783
97.265,73.302
98.403,66.766
99.704,67.336
110.44,73.704
97.469,71.396
102.49,67.106
103.9,62.983
103.12,68.718
105.78,67.257
103.18,64.821
101.13,73.195
100.58,70.507
102.46,65.282
106.77,61.408
106.06,55.457
104.26,67.746
100.93,85.229
105.89,56.742
103.19,76.046
106.45,60.378
104.57,67.155
107.4,67.953
101.58,64.921
107.06,57.932
105.66,56.376
104.99,58.335
107.6,64.918
106.19,70.409
104.46,69.777
103.49,66.001
